tipo_andamento,classe,num_processo,link,relator,data_autuacao,data_baixa,meio_processo,grupo_origem,assunto_completo,com_pedido_vista,merito_pendente,ramo_direito,em_tramitacao,qtd_processos
baixado,ARE,909265,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4832510,MIN. CELSO DE MELLO,26/08/2015,03/08/2016,Eletrônico,Recursal,"1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || FISCALIZAÇÃO2 - DIREITO AMBIENTAL || FLORA3 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || DÍVIDA ATIVA NÃO-TRIBUTÁRIA || MULTAS E DEMAIS SANÇÕES || AMBIENTAL",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,909286,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4832535,MIN. MARCO AURÉLIO,26/08/2015,05/10/2015,Eletrônico,Recursal,0 - DIREITO PENAL,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,909784,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4833588,MIN. CÁRMEN LÚCIA,27/08/2015,06/10/2015,Eletrônico,Recursal,1 - DIREITO PENAL,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,910210,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4834681,MIN. TEORI ZAVASCKI,28/08/2015,19/10/2015,Eletrônico,Recursal,1 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || CONTRATOS BANCÁRIOS,baixado,baixado,DIREITO CIVIL,-,1
baixado,ARE,910385,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4834872,MIN. EDSON FACHIN,28/08/2015,10/04/2017,Eletrônico,Recursal,"0 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || SISTEMA FINANCEIRO DA HABITAÇÃO1 - DIREITO CIVIL || OBRIGAÇÕES || INADIMPLEMENTO || JUROS DE MORA - LEGAIS / CONTRATUAIS2 - DIREITO CIVIL || OBRIGAÇÕES || INADIMPLEMENTO || CORREÇÃO MONETÁRIA",baixado,baixado,DIREITO CIVIL,-,1
baixado,ARE,910817,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4836010,MIN. LUIZ FUX,29/08/2015,06/11/2015,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE || FORNECIMENTO DE MEDICAMENTOS1 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || PROCESSO E PROCEDIMENTO || PROVAS",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,911089,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4837217,MIN. EDSON FACHIN,01/09/2015,04/03/2016,Eletrônico,Recursal,1 - DIREITO PROCESSUAL PENAL || EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,911668,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4838535,-,02/09/2015,03/09/2015,Eletrônico,Recursal,0 - DIREITO PENAL || PARTE GERAL || EXTINÇÃO DA PUNIBILIDADE,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,913064,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4841247,MIN. EDSON FACHIN,04/09/2015,09/10/2015,Eletrônico,Recursal,1 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || NULIDADE || AUSÊNCIA DE FUNDAMENTAÇÃO,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,913363,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4842353,MIN. EDSON FACHIN,05/09/2015,26/11/2015,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || INTERVENÇÃO DO ESTADO NA PROPRIEDADE || DESAPROPRIAÇÃO POR UTILIDADE PÚBLICA / DL 3.365/1941,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,913367,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4842358,-,05/09/2015,16/09/2015,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || INTERVENÇÃO DO ESTADO NA PROPRIEDADE || DESAPROPRIAÇÃO POR UTILIDADE PÚBLICA / DL 3.365/1941,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,913369,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4842360,-,05/09/2015,16/09/2015,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || INTERVENÇÃO DO ESTADO NA PROPRIEDADE || DESAPROPRIAÇÃO POR UTILIDADE PÚBLICA / DL 3.365/1941,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,913797,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4843809,MIN. DIAS TOFFOLI,09/09/2015,17/04/2018,Eletrônico,Recursal,0 - DIREITO PENAL,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,914896,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4846052,MIN. CÁRMEN LÚCIA,11/09/2015,21/10/2015,Eletrônico,Recursal,"0 - DIREITO ASSISTENCIAL || BENEFÍCIO ASSISTENCIAL (ART. 203,V CF/88)",baixado,baixado,DIREITO ASSISTENCIAL,-,1
baixado,ARE,914959,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4846115,MIN. DIAS TOFFOLI,11/09/2015,05/12/2016,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ORÇAMENTO || REPASSE DE VERBAS PÚBLICAS1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || RESPONSABILIDADE DA ADMINISTRAÇÃO",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,915391,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4847393,MIN. MARCO AURÉLIO,14/09/2015,25/02/2016,Físico,Recursal,0 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,915623,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4848096,MIN. DIAS TOFFOLI,15/09/2015,25/11/2016,Eletrônico,Recursal,"0 - DIREITO PREVIDENCIÁRIO || BENEFÍCIOS EM ESPÉCIE || APOSENTADORIA POR TEMPO DE SERVIÇO (ART. 52/4)1 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || ATOS PROCESSUAIS || NULIDADE || NULIDADE - NÃO OBSERVÂNCIA DA RESERVA DE PLENÁRIO",baixado,baixado,DIREITO PREVIDENCIÁRIO,-,1
baixado,ARE,915701,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4848177,MIN. CÁRMEN LÚCIA,15/09/2015,10/12/2015,Eletrônico,Recursal,1 - DIREITO AMBIENTAL,baixado,baixado,DIREITO AMBIENTAL,-,1
baixado,ARE,916587,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4850435,MIN. LUIZ FUX,17/09/2015,13/06/2016,Eletrônico,Recursal,0 - DIREITO PENAL,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,916754,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4850685,MIN. EDSON FACHIN,18/09/2015,13/06/2016,Eletrônico,Recursal,"1 - DIREITO ASSISTENCIAL || BENEFÍCIO ASSISTENCIAL (ART. 203,V CF/88)",baixado,baixado,DIREITO ASSISTENCIAL,-,1
baixado,ARE,917045,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4851367,-,19/09/2015,01/10/2015,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ORÇAMENTO || REPASSE DE VERBAS PÚBLICAS,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,917681,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4853191,MIN. ROBERTO BARROSO,23/09/2015,28/10/2015,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || ENSINO SUPERIOR || VESTIBULAR1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || ENSINO SUPERIOR || SISTEMAS DE COTAS - LEI 10.558/2002",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,917831,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4853350,MIN. ROSA WEBER,23/09/2015,09/03/2017,Eletrônico,Recursal,"1 - DIREITO PENAL || CONTRAVENÇÕES PENAIS2 - DIREITO PENAL || CRIMES CONTRA A LIBERDADE PESSOAL || AMEAÇA",baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,919327,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4857438,MIN. CELSO DE MELLO,29/09/2015,04/11/2015,Eletrônico,Recursal,1 - DIREITO AMBIENTAL || REVOGAÇÃO/CONCESSÃO DE LICENÇA AMBIENTAL,baixado,baixado,DIREITO AMBIENTAL,-,1
baixado,ARE,919442,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4857559,MINISTRA PRESIDENTE,29/09/2015,04/03/2016,Eletrônico,Recursal,"0 - DIREITO ASSISTENCIAL || BENEFÍCIO ASSISTENCIAL (ART. 203,V CF/88)1 - DIREITO PREVIDENCIÁRIO || DISPOSIÇÕES DIVERSAS RELATIVAS ÀS PRESTAÇÕES || LIMITE DE RENDA FAMILIAR2 - DIREITO PREVIDENCIÁRIO || PEDIDOS GENÉRICOS RELATIVOS AOS BENEFÍCIOS EM ESPÉCIE || CONCESSÃO",baixado,baixado,DIREITO ASSISTENCIAL,-,1
baixado,ARE,919612,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4858349,MIN. TEORI ZAVASCKI,30/09/2015,12/11/2015,Eletrônico,Recursal,0 - DIREITO PENAL || PARTE GERAL || EXTINÇÃO DA PUNIBILIDADE || PRESCRIÇÃO,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,919735,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4858483,MIN. ROSA WEBER,30/09/2015,23/02/2017,Eletrônico,Recursal,0 - DIREITO PENAL,baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,920136,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4859843,MIN. ROSA WEBER,02/10/2015,04/11/2015,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || IMPROBIDADE ADMINISTRATIVA || DANO AO ERÁRIO1 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || JURISDIÇÃO E COMPETÊNCIA || COMPETÊNCIA",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,920344,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4860056,MIN. LUIZ FUX,02/10/2015,30/06/2016,Eletrônico,Recursal,1 - DIREITO TRIBUTÁRIO || CONTRIBUIÇÕES || CONTRIBUIÇÕES PREVIDENCIÁRIAS,baixado,baixado,DIREITO TRIBUTÁRIO,-,1
baixado,ARE,922679,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4865875,MIN. MARCO AURÉLIO,10/10/2015,24/05/2016,Eletrônico,Recursal,0 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || NULIDADE || CERCEAMENTO DE DEFESA,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,923060,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4867007,MINISTRA PRESIDENTE,14/10/2015,17/02/2017,Eletrônico,Recursal,"0 - DIREITO ASSISTENCIAL || BENEFÍCIO ASSISTENCIAL (ART. 203,V CF/88)1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || GARANTIAS CONSTITUCIONAIS2 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || PROCESSO E PROCEDIMENTO || PROVAS",baixado,baixado,DIREITO ASSISTENCIAL,-,1
baixado,ARE,923061,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4867008,MIN. LUIZ FUX,14/10/2015,05/04/2018,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || INQUÉRITO / PROCESSO / RECURSO ADMINISTRATIVO1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ORGANIZAÇÃO POLÍTICO-ADMINISTRATIVA / ADMINISTRAÇÃO PÚBLICA || CRIAÇÃO / EXTINÇÃO / REESTRUTURAÇÃO DE ORGÃOS OU CARGOS PÚBLICOS2 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || JURISDIÇÃO E COMPETÊNCIA || COMPETÊNCIA  || COMPETÊNCIA DA JUSTIÇA FEDERAL",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,923666,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4868541,MIN. TEORI ZAVASCKI,16/10/2015,06/11/2015,Eletrônico,Recursal,0 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || NULIDADE || AUSÊNCIA DE FUNDAMENTAÇÃO,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,923955,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4869243,MIN. EDSON FACHIN,17/10/2015,27/03/2017,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || GARANTIAS CONSTITUCIONAIS,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,924061,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4869349,MIN. GILMAR MENDES,17/10/2015,18/11/2015,Eletrônico,Recursal,0 - DIREITO PROCESSUAL PENAL || EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,925128,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4872541,MIN. DIAS TOFFOLI,23/10/2015,01/03/2016,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || GARANTIAS CONSTITUCIONAIS || ASSISTÊNCIA SOCIAL,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,926014,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4874637,MIN. GILMAR MENDES,27/10/2015,23/11/2015,Eletrônico,Recursal,"0 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || IMPROBIDADE ADMINISTRATIVA || DANO AO ERÁRIO1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || COMISSÃO PARLAMENTAR DE INQUÉRITO - CPI || QUEBRA DE SIGILO BANCÁRIO / FISCAL / TELEFÔNICO",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,927532,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4879113,MIN. LUIZ FUX,05/11/2015,19/02/2018,Eletrônico,Recursal,"1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE2 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE || FORNECIMENTO DE MEDICAMENTOS",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,929336,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4884061,MIN. GILMAR MENDES,13/11/2015,26/02/2016,Eletrônico,Recursal,"0 - DIREITO AMBIENTAL || DANO AMBIENTAL1 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || FORMAÇÃO, SUSPENSÃO E EXTINÇÃO DO PROCESSO || EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO || LEGITIMIDADE PARA A CAUSA",baixado,baixado,DIREITO AMBIENTAL,-,1
baixado,ARE,929356,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4884082,MIN. ROBERTO BARROSO,13/11/2015,10/12/2015,Eletrônico,Recursal,"0 - DIREITO PENAL1 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || PROVAS || PROVA ILÍCITA",baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,929645,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4884682,MIN. EDSON FACHIN,13/11/2015,21/10/2016,Eletrônico,Recursal,"0 - DIREITO PENAL || PARTE GERAL || TIPICIDADE1 - DIREITO PENAL || PARTE GERAL || APLICAÇÃO DA PENA",baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,930428,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4887260,MIN. CELSO DE MELLO,18/11/2015,05/02/2016,Físico,Recursal,1 - DIREITO PREVIDENCIÁRIO || BENEFÍCIOS EM ESPÉCIE || PENSÃO POR MORTE (ART. 74/9),baixado,baixado,DIREITO PREVIDENCIÁRIO,-,1
baixado,ARE,931947,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4890050,MIN. DIAS TOFFOLI,21/11/2015,30/09/2016,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE || HOSPITAIS E OUTRAS UNIDADES DE SAÚDE,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,932041,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4890145,MIN. EDSON FACHIN,21/11/2015,10/04/2017,Eletrônico,Recursal,"1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || IMPROBIDADE ADMINISTRATIVA2 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || LIQUIDAÇÃO / CUMPRIMENTO / EXECUÇÃO || PENHORA / DEPÓSITO/ AVALIAÇÃO",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,932915,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4892073,MIN. TEORI ZAVASCKI,24/11/2015,07/06/2016,Físico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || CONTROLE DE CONSTITUCIONALIDADE || INCONSTITUCIONALIDADE MATERIAL,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,933225,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4892568,MIN. ROBERTO BARROSO,25/11/2015,18/04/2016,Eletrônico,Recursal,"1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE || TRATAMENTO MÉDICO-HOSPITALAR E/OU FORNECIMENTO DE MEDICAMENTOS2 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || PROCESSO E PROCEDIMENTO || PROVAS",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,934094,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4893908,MIN. ROBERTO BARROSO,26/11/2015,21/12/2015,Eletrônico,Recursal,1 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || NULIDADE || AUSÊNCIA DE FUNDAMENTAÇÃO,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,934441,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4894688,MIN. TEORI ZAVASCKI,27/11/2015,26/04/2016,Eletrônico,Recursal,1 - DIREITO PROCESSUAL PENAL || AÇÃO PENAL || NULIDADE,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,935027,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4895781,MIN. DIAS TOFFOLI,28/11/2015,16/05/2016,Eletrônico,Recursal,1 - DIREITO PROCESSUAL PENAL || JURISDIÇÃO E COMPETÊNCIA,baixado,baixado,DIREITO PROCESSUAL PENAL,-,1
baixado,ARE,935605,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4896986,MIN. GILMAR MENDES,01/12/2015,20/09/2016,Eletrônico,Recursal,"1 - DIREITO DO CONSUMIDOR || RESPONSABILIDADE DO FORNECEDOR || INDENIZAÇÃO POR DANO MORAL2 - DIREITO DO CONSUMIDOR || CONTRATOS DE CONSUMO || FORNECIMENTO DE ENERGIA ELÉTRICA3 - DIREITO CIVIL || FAMÍLIA || UNIÃO ESTÁVEL OU CONCUBINATO4 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || RESPONSABILIDADE DA ADMINISTRAÇÃO || INDENIZAÇÃO POR DANO MORAL5 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || COMPRA E VENDA6 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || DEPÓSITO7 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || IMPROBIDADE ADMINISTRATIVA8 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || CONTRATOS BANCÁRIOS9 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || GARANTIAS CONSTITUCIONAIS",baixado,baixado,DIREITO DO CONSUMIDOR,-,1
baixado,ARE,936426,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4898782,MIN. CELSO DE MELLO,03/12/2015,22/04/2016,Eletrônico,Recursal,"1 - DIREITO TRIBUTÁRIO || CONTRIBUIÇÕES || CONTRIBUIÇÕES PREVIDENCIÁRIAS2 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || ATOS PROCESSUAIS || NULIDADE || NULIDADE - NÃO OBSERVÂNCIA DA RESERVA DE PLENÁRIO",baixado,baixado,DIREITO TRIBUTÁRIO,-,1
baixado,ARE,937288,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4900614,MIN. MARCO AURÉLIO,05/12/2015,18/10/2016,Eletrônico,Recursal,"1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || FISCALIZAÇÃO2 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || SERVIÇOS || SAÚDE || FORNECIMENTO DE MEDICAMENTOS",baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,937475,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4900808,MIN. TEORI ZAVASCKI,05/12/2015,28/11/2016,Eletrônico,Recursal,"1 - DIREITO PENAL2 - DIREITO PENAL || PARTE GERAL || APLICAÇÃO DA PENA",baixado,baixado,DIREITO PENAL,-,1
baixado,ARE,937990,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4902503,MIN. MARCO AURÉLIO,09/12/2015,04/04/2016,Físico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || CONCURSO PÚBLICO / EDITAL,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,938963,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4904884,MIN. MARCO AURÉLIO,12/12/2015,23/02/2017,Eletrônico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || ATOS ADMINISTRATIVOS || IMPROBIDADE ADMINISTRATIVA,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,939220,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4905596,MIN. EDSON FACHIN,14/12/2015,26/09/2016,Físico,Recursal,1 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO || CONCURSO PÚBLICO / EDITAL || ANULAÇÃO E CORREÇÃO DE PROVAS / QUESTÕES,baixado,baixado,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO,-,1
baixado,ARE,941499,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4911067,MIN. ROBERTO BARROSO,28/12/2015,30/10/2017,Físico,Recursal,"1 - DIREITO PROCESSUAL CIVIL E DO TRABALHO || FORMAÇÃO, SUSPENSÃO E EXTINÇÃO DO PROCESSO || EXTINÇÃO DO PROCESSO SEM RESOLUÇÃO DE MÉRITO || LEGITIMIDADE PARA A CAUSA || AUSÊNCIA DE LEGITIMIDADE PARA PROPOSITURA DE AÇÃO CIVIL PÚBLICA",baixado,baixado,DIREITO PROCESSUAL CIVIL E DO TRABALHO,-,1
baixado,ARE,943023,http://www.stf.jus.br/portal/processo/verProcessoAndamento.asp?incidente=4914367,MINISTRA PRESIDENTE,15/01/2016,24/02/2016,Físico,Recursal,1 - DIREITO CIVIL || OBRIGAÇÕES || ESPÉCIES DE CONTRATOS || SISTEMA FINANCEIRO DA HABITAÇÃO || REVISÃO DO SALDO DEVEDOR,baixado,baixado,DIREITO CIVIL,-,1
